ReviewId,OwnerId,CreatedOn,Project
73117,1004689,19-12-2013 23:53,platform/tools/adt/idea
73118,1010055,20-12-2013 00:48,platform/tools/adt/idea
73119,1000234,20-12-2013 01:09,platform/bionic
73120,1017042,19-12-2013 01:48,platform/frameworks/base
73121,1017042,19-12-2013 02:03,platform/frameworks/base
73122,1017042,19-12-2013 04:49,platform/frameworks/av
73123,1022603,19-12-2013 10:58,platform/packages/apps/Camera
73125,1038138,23-12-2013 05:12,platform/cts
73126,1038014,23-12-2013 23:37,platform/external/sepolicy
73128,1002473,24-12-2013 10:09,kernel/common
73129,1018664,25-12-2013 00:22,platform/development
73130,1010186,19-12-2013 04:13,toolchain/clang
73131,1038014,19-12-2013 07:13,platform/external/sepolicy
73140,1025091,19-12-2013 06:39,kernel/common
73141,1010055,19-12-2013 17:45,platform/sdk
73142,1015378,19-12-2013 23:15,platform/art
73143,1015378,19-12-2013 23:59,platform/art
73144,1001414,20-12-2013 00:30,platform/tools/base
73145,1001414,20-12-2013 00:31,platform/tools/base
73146,1000234,20-12-2013 00:37,platform/bionic
73147,1003224,20-12-2013 00:50,platform/bionic
73148,1017944,20-12-2013 01:52,platform/tools/adt/idea
73149,1003966,20-12-2013 02:19,platform/external/sepolicy
73150,1002951,19-12-2013 08:08,platform/frameworks/base
73151,1029223,19-12-2013 13:16,platform/external/apache-harmony
73152,1002185,19-12-2013 17:37,platform/system/core
73153,1002185,19-12-2013 18:42,platform/dalvik
73154,1002185,19-12-2013 18:42,platform/dalvik
73155,1002185,19-12-2013 18:42,platform/dalvik
73156,1002185,19-12-2013 18:42,platform/dalvik
73157,1002185,19-12-2013 18:42,platform/bionic
73158,1002185,19-12-2013 18:42,platform/bionic
73159,1014443,20-12-2013 14:37,platform/libcore
73160,1002951,19-12-2013 08:21,platform/frameworks/base
73161,1014443,19-12-2013 13:32,platform/libcore
73162,1014443,19-12-2013 17:00,platform/frameworks/base
73163,1002185,19-12-2013 17:38,platform/external/fdlibm
73164,1029223,20-12-2013 13:43,platform/art
73165,1002185,20-12-2013 17:43,platform/frameworks/base
73166,1002185,20-12-2013 17:43,platform/frameworks/base
73167,1014443,31-12-2013 10:29,platform/system/core
73168,1014443,31-12-2013 13:30,platform/cts
73169,1038205,01-01-2014 15:53,platform/frameworks/base
73170,1002951,19-12-2013 09:47,platform/packages/apps/Settings
73171,1014443,19-12-2013 12:50,platform/libcore
73172,1014443,19-12-2013 13:03,platform/libcore
73173,1018108,19-12-2013 13:36,platform/art
73174,1002185,19-12-2013 17:37,platform/system/core
73175,1014443,19-12-2013 17:55,platform/art
73176,1002185,19-12-2013 18:40,platform/frameworks/native
73177,1002185,19-12-2013 18:40,platform/frameworks/native
73178,1002185,20-12-2013 17:43,platform/frameworks/base
73180,1001414,19-12-2013 18:22,platform/tools/base
73181,1001414,19-12-2013 18:30,platform/tools/base
73182,1006444,19-12-2013 19:14,platform/tools/adt/idea
73183,1001414,19-12-2013 19:37,platform/tools/base
73184,1018773,19-12-2013 20:06,platform/external/conscrypt
73185,1003981,19-12-2013 20:51,platform/external/chromium_org/third_party/WebKit
73186,1004277,19-12-2013 20:54,kernel/tegra
73187,1006257,19-12-2013 21:11,platform/manifest
73188,1010056,19-12-2013 22:08,platform/cts
73190,1001414,19-12-2013 18:24,platform/tools/base
73191,1001414,19-12-2013 18:53,platform/tools/base
73192,1018069,20-12-2013 03:38,platform/packages/apps/Bluetooth
73193,1010111,20-12-2013 13:44,device/asus/flo
73194,1010111,20-12-2013 19:34,platform/build
73195,1010111,20-12-2013 20:34,platform/external/sepolicy
73196,1010111,23-12-2013 19:11,platform/system/core
73197,1030953,30-12-2013 15:24,platform/tools/studio/cloud
73198,1013433,31-12-2013 02:37,platform/external/sepolicy
73200,1001414,19-12-2013 18:26,platform/tools/base
73201,1003966,19-12-2013 18:55,platform/external/sepolicy
73203,1003224,19-12-2013 20:02,platform/bionic
73204,1018773,19-12-2013 20:07,platform/libcore
73205,1003966,19-12-2013 20:14,platform/bionic
73206,1003224,19-12-2013 20:28,platform/bionic
73207,1000234,19-12-2013 20:38,platform/bionic
73208,1010056,19-12-2013 21:48,platform/frameworks/rs
73209,1018069,20-12-2013 02:39,platform/packages/apps/CertInstaller
73210,1000234,19-12-2013 18:30,platform/bionic
73211,1001414,19-12-2013 18:45,platform/tools/base
73212,1003259,19-12-2013 18:46,platform/frameworks/av
73213,1003259,19-12-2013 18:46,platform/frameworks/av
73214,1018773,19-12-2013 19:12,platform/libcore
73215,1001414,19-12-2013 19:27,platform/tools/base
73216,1003224,19-12-2013 19:31,platform/bionic
73217,1003224,19-12-2013 19:32,platform/bionic
73218,1006444,19-12-2013 20:03,platform/tools/adt/idea
73219,1011333,19-12-2013 21:20,platform/build
73220,1001414,19-12-2013 18:30,platform/tools/base
73221,1010111,20-12-2013 13:44,device/lge/hammerhead
73222,1010111,20-12-2013 13:44,platform/external/sepolicy
73223,1010111,23-12-2013 21:29,platform/system/core
73224,1010111,24-12-2013 16:37,platform/build
73225,1005592,26-12-2013 03:40,platform/cts
73226,1014685,27-12-2013 04:11,platform/build
73230,1010056,19-12-2013 22:02,platform/frameworks/compile/slang
73240,1010118,20-12-2013 01:59,platform/art
73241,1001414,20-12-2013 02:34,platform/tools/base
73242,1006444,20-12-2013 03:57,platform/tools/base
73243,1036869,20-12-2013 14:12,platform/art
73244,1004689,20-12-2013 16:04,platform/tools/adt/idea
73245,1001414,20-12-2013 18:24,platform/tools/base
73246,1001414,20-12-2013 18:43,platform/tools/base
73249,1004689,20-12-2013 21:25,platform/tools/base
73250,1010118,20-12-2013 02:22,platform/art
73251,1002751,20-12-2013 03:25,kernel/common
73252,1002751,20-12-2013 03:25,kernel/common
73253,1002751,20-12-2013 03:25,kernel/common
73254,1002751,20-12-2013 03:25,kernel/common
73255,1002751,20-12-2013 03:25,kernel/common
73256,1002751,20-12-2013 03:25,kernel/common
73257,1002751,20-12-2013 03:25,kernel/common
73258,1002751,20-12-2013 03:32,platform/system/core
73259,1003966,20-12-2013 05:56,platform/external/sepolicy
73260,1010111,20-12-2013 13:44,device/lge/mako
73261,1010111,20-12-2013 17:39,device/asus/grouper
73262,1010111,23-12-2013 18:54,platform/external/libselinux
73263,1010111,23-12-2013 19:51,platform/external/sepolicy
73264,1010111,23-12-2013 21:22,platform/external/sepolicy
73265,1025718,29-12-2013 22:18,kernel/common
73266,1030953,30-12-2013 21:15,platform/tools/studio/cloud
73267,1013433,02-01-2014 22:37,platform/system/core
73270,1014443,20-12-2013 15:07,platform/libcore
73271,1018108,20-12-2013 17:05,platform/art
73272,1002185,20-12-2013 17:43,platform/frameworks/base
73273,1002185,20-12-2013 17:43,platform/frameworks/base
73280,1018753,20-12-2013 15:17,platform/frameworks/volley
73281,1004689,20-12-2013 16:43,platform/tools/base
73283,1022530,20-12-2013 21:17,platform/art
73284,1004689,20-12-2013 21:28,platform/sdk
73285,1004689,20-12-2013 21:51,platform/prebuilts/tools
73286,1004689,20-12-2013 21:51,platform/prebuilts/tools
73287,1001414,20-12-2013 21:54,platform/tools/base
73288,1013855,20-12-2013 22:35,platform/art
73289,1019910,21-12-2013 00:05,platform/tools/adt/idea
73290,1019050,20-12-2013 20:08,platform/external/kernel-headers
73291,1010056,20-12-2013 20:24,platform/frameworks/rs
73292,1004689,20-12-2013 21:19,platform/tools/idea
73293,1001414,20-12-2013 21:55,platform/tools/base
73294,1003224,20-12-2013 22:50,platform/libcore
73295,1027750,20-12-2013 23:07,platform/development
73296,1003224,20-12-2013 23:38,platform/build
73298,1004689,21-12-2013 00:49,platform/sdk
73299,1003224,21-12-2013 02:46,platform/bionic
73300,1004689,20-12-2013 21:27,platform/tools/adt/idea
73301,1004689,20-12-2013 21:28,platform/tools/swt
73302,1001414,20-12-2013 21:53,platform/tools/base
73303,1003224,20-12-2013 22:51,platform/external/icu4c
73304,1001414,20-12-2013 23:08,platform/prebuilts/tools
73305,1001414,20-12-2013 23:08,platform/prebuilts/tools
73306,1016743,21-12-2013 00:04,platform/art
73308,1004689,21-12-2013 00:08,platform/tools/base
73309,1010056,21-12-2013 00:29,platform/frameworks/rs
73310,1035128,20-12-2013 21:34,platform/tools/base
73311,1010121,29-12-2013 16:38,platform/dalvik
73322,1005480,21-12-2013 00:57,kernel/common
73323,1015378,21-12-2013 01:19,platform/art
73324,1019910,21-12-2013 01:22,platform/tools/adt/idea
73325,1010056,21-12-2013 01:24,platform/frameworks/rs
73326,1010056,21-12-2013 10:19,platform/prebuilts/sdk
73327,1003224,22-12-2013 00:08,platform/bionic
73328,1003224,22-12-2013 20:02,platform/bionic
73329,1013855,23-12-2013 21:57,platform/art
73330,1003224,21-12-2013 00:59,platform/bionic
73331,1003224,21-12-2013 01:26,platform/bionic
73332,1003224,21-12-2013 02:17,platform/bionic
73333,1001414,21-12-2013 03:13,platform/tools/base
73334,1003723,23-12-2013 01:27,platform/art
73335,1003966,23-12-2013 01:58,platform/external/sepolicy
73336,1003224,23-12-2013 02:57,platform/external/naver-fonts
73337,1019910,23-12-2013 05:14,platform/tools/adt/idea
73338,1001414,23-12-2013 22:27,platform/tools/base
73339,1010672,24-12-2013 06:10,platform/frameworks/native
73340,1003224,21-12-2013 23:32,platform/bionic
73341,1019910,22-12-2013 03:01,platform/tools/adt/idea
73342,1019910,22-12-2013 15:51,platform/tools/adt/idea
73343,1001414,24-12-2013 00:02,platform/tools/base
73344,1001414,26-12-2013 19:00,platform/tools/base
73345,1001414,26-12-2013 19:59,platform/tools/base
73346,1001414,26-12-2013 22:22,platform/tools/base
73347,1001414,26-12-2013 22:28,platform/tools/base
73348,1001414,26-12-2013 22:34,platform/tools/base
73349,1001414,26-12-2013 22:45,platform/tools/base
73350,1005864,23-12-2013 06:53,platform/cts
73352,1018664,26-12-2013 11:50,platform/ndk
73353,1018664,26-12-2013 11:50,platform/ndk
73354,1018664,26-12-2013 11:50,platform/ndk
73355,1018664,27-12-2013 08:38,platform/ndk
73356,1018664,27-12-2013 08:38,platform/ndk
73357,1011499,29-12-2013 02:25,platform/frameworks/base
73358,1010186,30-12-2013 06:14,platform/development
73359,1017440,30-12-2013 13:57,toolchain/mclinker
73360,1018664,23-12-2013 12:31,platform/ndk
73361,1010186,23-12-2013 23:58,platform/ndk
73362,1038014,24-12-2013 00:01,platform/external/sepolicy
73364,1018664,25-12-2013 16:22,platform/ndk
73365,1010186,26-12-2013 03:47,toolchain/clang
73366,1018664,26-12-2013 15:14,platform/ndk
73368,1022563,30-12-2013 01:31,platform/frameworks/base
73369,1018229,30-12-2013 05:59,platform/cts
73370,1001414,23-12-2013 22:03,platform/tools/base
73371,1003224,26-12-2013 18:20,platform/cts
73372,1001414,26-12-2013 18:59,platform/tools/base
73373,1001414,26-12-2013 19:33,platform/tools/base
73374,1004689,26-12-2013 20:47,platform/tools/base
73375,1001414,26-12-2013 22:34,platform/tools/base
73376,1001414,26-12-2013 22:41,platform/tools/base
73377,1001414,26-12-2013 23:15,platform/tools/base
73378,1004689,27-12-2013 00:21,platform/sdk
73379,1001414,27-12-2013 04:33,platform/tools/base
73380,1010672,24-12-2013 06:10,platform/frameworks/native
73381,1004689,26-12-2013 17:49,platform/tools/base
73382,1001414,26-12-2013 19:33,platform/tools/base
73383,1005480,26-12-2013 20:29,platform/external/android-clat
73384,1001414,26-12-2013 20:42,platform/tools/base
73385,1001414,26-12-2013 22:22,platform/tools/base
73386,1001414,26-12-2013 22:22,platform/tools/base
73387,1001414,26-12-2013 22:40,platform/tools/base
73388,1001414,26-12-2013 22:43,platform/tools/base
73389,1001414,26-12-2013 23:29,platform/tools/base
73390,1022419,26-12-2013 12:57,platform/packages/apps/Nfc
73391,1022801,30-12-2013 01:42,platform/frameworks/base
73392,1010186,30-12-2013 05:52,platform/development
73393,1010186,30-12-2013 05:52,platform/development
73394,1010186,30-12-2013 06:52,platform/ndk
73395,1010186,30-12-2013 07:11,platform/ndk
73396,1010186,30-12-2013 07:40,platform/ndk
73397,1017440,30-12-2013 13:34,platform/ndk
73398,1038163,31-12-2013 14:29,platform/packages/apps/Launcher2
73399,1010186,02-01-2014 07:10,platform/ndk
73400,1001414,26-12-2013 23:03,platform/tools/base
73401,1004689,27-12-2013 00:19,platform/tools/base
73402,1001414,27-12-2013 05:07,platform/tools/base
73403,1001414,27-12-2013 05:19,platform/tools/base
73404,1004689,27-12-2013 21:06,platform/tools/base
73405,1004689,27-12-2013 21:41,platform/tools/swt
73406,1004689,27-12-2013 23:04,platform/prebuilts/tools
73407,1005480,27-12-2013 23:21,kernel/common
73408,1004689,30-12-2013 17:10,platform/sdk
73409,1004689,30-12-2013 17:33,platform/tools/idea
73410,1004689,27-12-2013 00:22,platform/tools/base
73411,1003224,27-12-2013 03:26,platform/cts
73412,1001414,27-12-2013 04:33,platform/tools/base
73413,1004689,27-12-2013 16:41,platform/tools/adt/idea
73414,1004689,27-12-2013 17:34,platform/tools/base
73415,1004689,27-12-2013 22:24,platform/tools/base
73416,1004689,27-12-2013 23:04,platform/prebuilts/tools
73417,1004689,27-12-2013 23:05,platform/prebuilts/tools
73420,1006046,27-12-2013 06:10,platform/frameworks/base
73421,1014443,31-12-2013 10:33,platform/art
73430,1004689,27-12-2013 17:16,platform/tools/base
73440,1005480,27-12-2013 23:24,kernel/common
73441,1005480,28-12-2013 01:47,platform/manifest
73442,1004689,30-12-2013 17:54,platform/tools/adt/idea
73443,1004689,30-12-2013 17:54,platform/tools/idea
73444,1004689,30-12-2013 23:36,platform/tools/adt/idea
73445,1004689,30-12-2013 23:51,platform/sdk
73446,1010055,31-12-2013 00:49,platform/tools/adt/idea
73447,1019280,31-12-2013 12:37,platform/ndk
73450,1005480,28-12-2013 01:38,platform/external/libnl
73451,1010118,28-12-2013 22:15,platform/external/chromium_org
73453,1010055,30-12-2013 23:02,platform/tools/base
73454,1004689,31-12-2013 00:32,platform/tools/adt/idea
73455,1004689,02-01-2014 17:02,platform/tools/base
73456,1004689,02-01-2014 17:44,platform/tools/base
73457,1001414,02-01-2014 17:45,platform/tools/base
73458,1001414,02-01-2014 18:49,platform/tools/base
73459,1038453,02-01-2014 19:20,platform/frameworks/base
73470,1010186,30-12-2013 07:50,platform/ndk
73471,1017440,30-12-2013 13:15,toolchain/llvm
73480,1004689,30-12-2013 22:46,platform/tools/base
73481,1004689,30-12-2013 22:46,platform/tools/base
73482,1004689,30-12-2013 23:45,platform/tools/adt/idea
73483,1004689,30-12-2013 23:57,platform/tools/adt/idea
73484,1001414,02-01-2014 19:05,platform/tools/base
73485,1003224,02-01-2014 20:08,platform/bionic
73486,1004689,02-01-2014 20:11,platform/tools/base
73487,1038453,02-01-2014 20:43,platform/frameworks/base
73488,1003224,02-01-2014 22:17,platform/bionic
73489,1006257,02-01-2014 23:16,mirror/manifest
73490,1010121,31-12-2013 12:12,platform/dalvik
73491,1010121,31-12-2013 12:47,platform/dalvik
73500,1018108,02-01-2014 11:09,platform/art
73501,1002185,02-01-2014 17:12,platform/frameworks/av
73510,1038453,02-01-2014 19:36,platform/frameworks/base
73511,1003966,02-01-2014 21:07,device/lge/hammerhead
73512,1038265,02-01-2014 22:03,platform/ndk
73513,1001100,02-01-2014 23:25,platform/tools/idea
73520,1010111,02-01-2014 20:48,platform/external/sepolicy
73530,1002751,02-01-2014 21:18,platform/hardware/libhardware
73531,1001414,02-01-2014 22:45,platform/tools/base
73532,1003224,02-01-2014 23:14,platform/system/core
73540,1003224,02-01-2014 23:42,platform/bionic
73541,1014994,02-01-2014 23:50,platform/external/libxml2
73542,1003224,03-01-2014 00:24,platform/bionic
73560,1014994,03-01-2014 00:56,platform/external/icu4c
73561,1010118,03-01-2014 01:40,platform/art
73562,1004689,03-01-2014 02:27,platform/tools/base
73563,1010674,03-01-2014 17:59,platform/external/libxml2
73570,1010118,03-01-2014 01:02,platform/art
73571,1001100,03-01-2014 07:04,platform/tools/idea
73572,1010674,03-01-2014 17:40,platform/external/libxml2
73580,1038082,03-01-2014 01:17,platform/bionic
73590,1010118,03-01-2014 01:18,platform/art
73591,1004689,03-01-2014 02:42,platform/tools/adt/idea
73592,1001414,03-01-2014 17:10,platform/tools/base
73600,1018664,03-01-2014 03:39,platform/art
73610,1005243,03-01-2014 06:38,platform/packages/providers/DownloadProvider
73621,1010186,03-01-2014 07:11,platform/ndk
73622,1010186,03-01-2014 08:31,platform/ndk
73630,1005216,03-01-2014 07:36,platform/frameworks/base
73650,1002951,03-01-2014 13:00,platform/frameworks/av
73660,1014443,03-01-2014 15:41,platform/system/core
73670,1014443,03-01-2014 16:37,platform/libcore
73680,1019910,03-01-2014 18:41,platform/tools/adt/idea
73681,1019910,03-01-2014 19:35,platform/tools/adt/idea
73682,1003224,03-01-2014 20:15,platform/packages/apps/Settings
73683,1001414,03-01-2014 21:18,platform/tools/swt
73684,1018087,03-01-2014 21:24,platform/hardware/qcom/display
73685,1003966,03-01-2014 21:39,platform/packages/providers/DownloadProvider
73686,1001414,03-01-2014 22:08,platform/tools/base
73687,1004277,03-01-2014 22:18,kernel/tegra
73688,1004689,03-01-2014 22:32,platform/tools/base
73689,1004689,03-01-2014 22:49,platform/prebuilts/tools
73690,1010118,03-01-2014 18:44,platform/art
73691,1019910,03-01-2014 19:09,platform/tools/adt/idea
73692,1021789,03-01-2014 20:10,platform/tools/base
73693,1010674,03-01-2014 20:11,platform/external/libxml2
73694,1004689,03-01-2014 21:20,platform/prebuilts/tools
73695,1004689,03-01-2014 21:23,platform/prebuilts/tools
73696,1018087,03-01-2014 21:24,platform/system/core
73697,1001414,03-01-2014 22:17,platform/prebuilts/tools
73698,1001414,03-01-2014 22:17,platform/prebuilts/tools
73699,1004689,03-01-2014 22:27,platform/prebuilts/tools
73700,1003966,03-01-2014 19:09,device/lge/hammerhead
73701,1001414,03-01-2014 21:20,platform/tools/base
73702,1003224,03-01-2014 22:07,platform/external/iproute2
73703,1019910,03-01-2014 22:26,platform/tools/adt/idea
73704,1003224,03-01-2014 23:32,platform/hardware/ril
73705,1001414,04-01-2014 00:53,platform/sdk
73706,1018443,06-01-2014 18:30,platform/external/qemu
73708,1003966,06-01-2014 19:16,device/lge/hammerhead
73709,1002751,06-01-2014 20:13,platform/system/core
73710,1018108,03-01-2014 19:12,platform/art
73711,1038613,04-01-2014 22:10,device/lge/mako
73712,1002185,06-01-2014 13:29,platform/frameworks/base
73713,1018108,06-01-2014 14:34,platform/art
73720,1010111,03-01-2014 19:40,platform/external/sepolicy
73730,1006257,03-01-2014 22:29,platform/manifest
73731,1004689,03-01-2014 22:32,platform/tools/base
73732,1003224,03-01-2014 22:50,platform/bionic
